scope,policy,k,n_overlays,n_jobs_per_overlay,p99_deadline_s,p99_deadline_lo,p99_deadline_hi,mean_wait_s,mean_wait_lo,mean_wait_hi,p99_all_s_mean_across_overlays,max_wait_s_across_overlays,max_wait_s_across_policies,max_wait_plus_L_weeks,max_wait_across_policies_plus_L_weeks,max_excess_s,max_excess_resample_stability_lo,max_excess_resample_stability_hi,harm_s,harm_resample_stability_lo,harm_resample_stability_hi,absolute_p99_improvement_s,absolute_p99_improvement_lo,absolute_p99_improvement_hi,simultaneous_improvement_lo,simultaneous_improvement_hi,gap_closed,gap_closed_lo,gap_closed_hi,gap_valid_bootstrap_draws,gap_total_bootstrap_draws,gap_interval_all_draws_valid,reduction_pct,reduction_pct_lo,reduction_pct_hi,reduction_valid_bootstrap_draws,reduction_total_bootstrap_draws,reduction_interval_all_draws_valid,promise_cost_vs_SPJF_s,promise_cost_lo,promise_cost_hi,positive_wait_probability_mean,guard_forced_dispatches_total,guard_fired_fraction_mean,guard_fired_queue_weighted_mean,bound_checks_total,bound_violations_total,max_bound_violation_s,max_fraction_of_allowed_excess,simulated_overlay_cells,certified_identical_overlay_cells,certificate_kernel_validations,certificate_max_in_us,theorem_floor_s,fcfs_p99_deadline_s,fcfs_p99_div_floor,floor_eligible_mean_fcfs_p99_gt_floor,overlays_fcfs_p99_gt_floor,overlays_in_scope,promise_G_s,fcfs_p99_div_G,G_below_fcfs_p99,busy_hour_offered_load_mean,b0_s,eta,gamma_s,bmax_s
five_overlay_mean_or_worst,Guard(600),6,5,17634760,32.634324140000096,27.47835388499994,36.352189150349936,0.806441309719552,0.5596072264939731,1.0503354834261036,20.582219250000016,1168.397701,2428.194052,0.0020310808548280423,0.004114077466931217,502.839463,500.635632,502.839463,192.43983,156.571097,192.43983,31.13572539000009,23.19994786544992,40.09313705560001,14.476310468857754,47.795140311142426,0.7961891998484396,0.7691311387422615,0.813649221032294,2000,2000,True,48.82499797236711,44.5940064324928,53.16355749221081,2000,2000,True,1.439981790000033,0.8448208955499332,2.134326825949963,0.18525775230283825,6160,6.986202250555153e-05,0.005079534702927134,88173800,0,0.0,0.8380657716666667,5,0,0,0,160.0,63.770049530000186,0.3985628095625012,False,0,5,600.0,0.10628341588333365,False,0.6526094920790788,180.0,0.75,0.0,2640.0
five_overlay_mean_or_worst,Guard(1200),6,5,17634760,32.32140748000002,27.30821010764992,35.82384041129991,0.7743305036196378,0.5470364268012773,1.0008734856901031,20.220729018000007,1763.710748,2428.194052,0.0030153947552910053,0.004114077466931217,1084.725366,1047.738812,1084.725366,99.648995,91.885583,99.648995,31.448642050000167,23.323360213449977,40.68870527334997,14.303244040980136,48.5940400590202,0.8041909683000821,0.7740389470717057,0.8249027473265628,2000,2000,True,49.3156933102355,44.80333306787939,54.00284883479807,2000,2000,True,1.1270651299999557,0.7006872720498898,1.5301390361503013,0.1852650560597366,21506824,0.2439139971283987,0.14375909479827403,88173800,0,0.0,0.9039378049999999,5,0,0,0,160.0,63.770049530000186,0.3985628095625012,False,0,5,1200.0,0.053141707941666824,False,0.6526094920790788,0.0,0.0,24.0,6240.0
five_overlay_mean_or_worst,FCFS,7,5,17634760,39.30852796000011,31.230737933950024,46.19383995750007,1.0861458477649566,0.6862698266995012,1.4844371885193302,24.476701958000014,551.489155,1737.673695,0.0010110601107804233,0.002972344072420635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,2000,2000,True,0.0,0.0,0.0,2000,2000,True,,,,0.13180217933218255,0,0.0,0.0,0,0,0.0,0.0,5,0,0,0,162.85714285714286,39.30852796000011,0.24136815414035157,False,0,5,,,False,0.5593795646392105,0.0,0.0,0.0,0.0
five_overlay_mean_or_worst,SJF,7,5,17634760,16.007647190000046,12.378376177399995,18.175573911100102,0.33257612539753534,0.23492560197392687,0.4254039375932585,9.19939496400001,1475.171452,1737.673695,0.0025383125859788362,0.002972344072420635,1279.986834,990.426025,1279.986834,827.175618,433.188357,827.175618,23.300880770000067,18.451078213549994,28.405459476699882,,,1.0,1.0,1.0,2000,2000,True,59.2769100733326,56.631113286855346,63.48446167995631,2000,2000,True,,,,0.13120394039952912,0,0.0,0.0,0,0,0.0,0.0,5,0,0,0,162.85714285714286,39.30852796000011,0.24136815414035157,False,0,5,,,False,0.5593795646392105,0.0,0.0,0.0,0.0
five_overlay_mean_or_worst,SPJF-E,7,5,17634760,21.11927886000005,16.864825166150066,24.041926082100055,0.4220223894432052,0.2994247039208846,0.5458405666982609,11.38371614200002,1737.673695,1737.673695,0.002972344072420635,0.002972344072420635,1552.585027,1167.003311,1552.585027,216.52665,164.338394,216.52665,18.189249100000062,14.184857316149964,22.450137089150207,10.138559178071096,26.239939021929025,0.7806249591826055,0.7489901312197833,0.8025667125954201,2000,2000,True,46.27303550646624,43.51590213945984,49.894717954897175,2000,2000,True,,,,0.13143483665215744,0,0.0,0.0,0,0,0.0,0.0,5,0,0,0,162.85714285714286,39.30852796000011,0.24136815414035157,False,0,5,,,False,0.5593795646392105,0.0,0.0,0.0,0.0
five_overlay_mean_or_worst,Guard(300),7,5,17634760,22.769401990000112,17.940257122149994,26.314315642049955,0.5227825948855229,0.35634397707990345,0.6967652597705162,12.170062066000021,699.819264,1737.673695,0.0012563149206349206,0.002972344072420635,195.706849,181.839699,195.706849,99.697469,76.189746,99.697469,16.53912597,13.079508319099828,20.14529523530014,9.696683265250137,23.381568674749865,0.7098069010032514,0.6814647330111075,0.731389344984145,2000,2000,True,42.07515984020062,39.52506764915359,45.20301013883479,2000,2000,True,1.6501231300000612,1.0399064842499561,2.387516215950102,0.1314356305387768,27819,0.00031550188377953544,0.022098759715172802,88173800,0,0.0,0.6523561633333333,5,0,0,0,162.85714285714286,39.30852796000011,0.24136815414035157,False,0,5,300.0,0.13102842653333371,False,0.5593795646392105,105.0,0.5,0.0,960.0
five_overlay_mean_or_worst,Guard(600),7,5,17634760,21.677705740000068,17.174182894050002,24.75580027225006,0.4586456279875457,0.3212377589430785,0.6010922558363576,11.66231997800001,1006.019191,1737.673695,0.001762597868716931,0.002972344072420635,498.205439,487.307372,498.205439,152.651002,146.123468,152.651002,17.630822220000045,13.854466343450023,21.682751222999766,10.003403026665996,25.258241413334094,0.7566590462408513,0.7291939715976137,0.7767582323739519,2000,2000,True,44.85241024019256,42.137761990023584,48.3741422912685,2000,2000,True,0.5584268800000167,0.295251200199965,0.8299809412000494,0.13143674198004396,2739,3.1063649292647016e-05,0.002634804858434509,88173800,0,0.0,0.8303423983333333,5,0,0,0,162.85714285714286,39.30852796000011,0.24136815414035157,False,0,5,600.0,0.06551421326666686,False,0.5593795646392105,210.0,0.75,0.0,3060.0
five_overlay_mean_or_worst,Guard(1200),7,5,17634760,21.434258190000044,17.05326419699973,24.448776853249974,0.442646965975894,0.31189049284941434,0.5745638018339712,11.408283750000013,1446.740708,1737.673695,0.0024913040806878307,0.002972344072420635,989.204856,708.361289,989.204856,106.235894,80.587747,106.235894,17.87426977000007,13.972033998350032,22.03926784485016,10.096127148167561,25.652412391832577,0.7671070439969475,0.7376297235239485,0.7875129633264789,2000,2000,True,45.47173526362705,42.78457463341499,48.964242485713896,2000,2000,True,0.3149793299999928,0.14530237734996784,0.49290298245005104,0.13144088153170216,22127288,0.25095082666279556,0.18861503660648132,88173800,0,0.0,0.82433738,5,0,0,0,162.85714285714286,39.30852796000011,0.24136815414035157,False,0,5,1200.0,0.03275710663333343,False,0.5593795646392105,0.0,0.0,28.0,7260.0
five_overlay_mean_or_worst,FCFS,8,5,17634760,24.4280391000001,18.46440588285018,29.577083561499936,0.6286160605596829,0.39795471079920947,0.8624184457589918,12.987922426000008,435.022874,1369.483303,0.0008184902017195768,0.002363563662367725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,2000,2000,True,0.0,0.0,0.0,2000,2000,True,,,,0.09419462470711255,0,0.0,0.0,0,0,0.0,0.0,5,0,0,0,165.0,24.4280391000001,0.1480487218181824,False,0,5,,,False,0.48945711905930916,0.0,0.0,0.0,0.0
five_overlay_mean_or_worst,SJF,8,5,17634760,9.348092750000028,6.394373321449964,11.45303385229998,0.2030108917361511,0.1416681897862574,0.26363834080277376,4.126269164000009,1185.898583,1369.483303,0.0020600174983465606,0.002363563662367725,1034.036691,701.343417,1034.036691,595.937164,242.552925,595.937164,15.079946350000071,11.79410731110004,18.375154983499826,,,1.0,1.0,1.0,2000,2000,True,61.732119750864534,58.490405422227575,67.23544111539502,2000,2000,True,,,,0.09367585382505914,0,0.0,0.0,0,0,0.0,0.0,5,0,0,0,165.0,24.4280391000001,0.1480487218181824,False,0,5,,,False,0.48945711905930916,0.0,0.0,0.0,0.0
five_overlay_mean_or_worst,SPJF-E,8,5,17634760,13.208421520000048,9.575726887849951,15.799671776899938,0.259243520325631,0.18195658134065285,0.33850214822636454,5.479601524000015,1369.483303,1369.483303,0.002363563662367725,0.002363563662367725,1242.478221,854.460591,1242.478221,238.061042,122.675425,238.061042,11.219617580000051,8.68334881695006,13.82716687534994,6.251233177151225,16.188001982848878,0.7440091177777962,0.7152514381129738,0.7690488613940328,2000,2000,True,45.929259954393984,43.409278191926475,50.00536139798024,2000,2000,True,,,,0.09388263860693312,0,0.0,0.0,0,0,0.0,0.0,5,0,0,0,165.0,24.4280391000001,0.1480487218181824,False,0,5,,,False,0.48945711905930916,0.0,0.0,0.0,0.0
five_overlay_mean_or_worst,Guard(300),8,5,17634760,13.87537102000012,10.012958104300004,16.82074686879996,0.30244417951874736,0.206507640018743,0.404046461370749,5.74939603800001,585.120458,1369.483303,0.0010666674239417989,0.002363563662367725,192.989625,183.928365,192.989625,132.110136,89.327959,132.110136,10.552668079999979,8.281160193850026,12.815685033899944,6.1971193636628765,14.908216796337081,0.6997815400052753,0.6743022126017658,0.720414534863269,2000,2000,True,43.19899782705004,40.6771453229609,47.28734841103716,2000,2000,True,0.6669495000000722,0.3784103855498103,1.0593492007499736,0.09388258190074603,15599,0.00017691196251040558,0.011649957547611499,88173800,0,0.0,0.6432987499999999,5,0,0,0,165.0,24.4280391000001,0.1480487218181824,False,0,5,300.0,0.08142679700000033,False,0.48945711905930916,120.0,0.5,0.0,1080.0
five_overlay_mean_or_worst,Guard(600),8,5,17634760,13.362703340000042,9.66535045864996,16.0505269748501,0.2732882578082964,0.18980324077441807,0.36062701648942813,5.5344217600000025,861.983044,1369.483303,0.0015244428637566137,0.002363563662367725,492.424687,487.393575,492.424687,238.061042,122.675425,238.061042,11.065335760000057,8.60934681944998,13.591046343950074,6.270657423225996,15.860014096774117,0.7337781914588843,0.7079784962994683,0.7548440385081823,2000,2000,True,45.29768318571265,42.771057933616866,49.4539696576161,2000,2000,True,0.15428181999999424,0.047546963199982265,0.2916421558999625,0.09388283140796927,1236,1.4017769450789239e-05,0.0012478467012407243,88173800,0,0.0,0.8207078116666667,5,0,0,0,165.0,24.4280391000001,0.1480487218181824,False,0,5,600.0,0.040713398500000164,False,0.48945711905930916,240.0,0.75,0.0,3480.0
five_overlay_mean_or_worst,Guard(1200),8,5,17634760,13.294030270000041,9.616822911500016,15.955103427250084,0.26898995331539693,0.18743583454020207,0.35215161059203925,5.435272420000009,1180.059981,1369.483303,0.002050363725198413,0.002363563662367725,871.460825,511.6762,871.460825,71.314338,59.621934,71.314338,11.134008830000058,8.648916604149983,13.65751587484997,6.298282659762623,15.969735000237492,0.7383321247691312,0.7109385921099154,0.761809328362208,2000,2000,True,45.57880714215826,43.06743990892413,49.705219343670755,2000,2000,True,0.08560874999999335,0.004013029599980645,0.19088958085011817,0.09388505429050353,22568152,0.2559507699566084,0.22760348105759384,88173800,0,0.0,0.7262173541666667,5,0,0,0,165.0,24.4280391000001,0.1480487218181824,False,0,5,1200.0,0.020356699250000082,False,0.48945711905930916,0.0,0.0,32.0,8280.0
five_overlay_mean_or_worst,FCFS,9,5,17634760,14.576080970000069,10.065377169249995,18.506425424150006,0.3827802510606788,0.2429348173227114,0.5257213855776314,5.866131874000009,357.328793,1171.061097,0.0006900277662037037,0.0020354846180555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,2000,2000,True,0.0,0.0,0.0,2000,2000,True,,,,0.06822144446536274,0,0.0,0.0,0,0,0.0,0.0,5,0,0,0,166.66666666666666,14.576080970000069,0.08745648582000042,False,0,5,,,False,0.435072994719386,0.0,0.0,0.0,0.0
five_overlay_mean_or_worst,SJF,9,5,17634760,4.794258160000051,2.9818360788999874,6.259681838349973,0.12545101592484395,0.08799402684685113,0.16265429753729657,1.521926130000002,997.699079,1171.061097,0.0017488410697751322,0.0020354846180555557,879.740894,565.189574,879.740894,386.498732,173.47845,386.498732,9.781822810000019,7.095808667849992,12.455277449800008,,,1.0,1.0,1.0,2000,2000,True,67.1087299126054,63.68948422519092,72.14542486147643,2000,2000,True,,,,0.06779678317141827,0,0.0,0.0,0,0,0.0,0.0,5,0,0,0,166.66666666666666,14.576080970000069,0.08745648582000042,False,0,5,,,False,0.435072994719386,0.0,0.0,0.0,0.0
five_overlay_mean_or_worst,SPJF-E,9,5,17634760,7.337261430000022,4.8419328054999475,9.509443156150022,0.16172783842615432,0.11375125125262626,0.21185997413754173,2.080210566000011,1171.061097,1171.061097,0.0020354846180555557,0.0020354846180555557,1029.033278,704.822273,1029.033278,236.480223,78.82653,236.480223,7.238819540000047,5.245609175000019,9.084358756300034,3.7197555436558334,10.75788353634426,0.7400276697508522,0.7123080214118399,0.7566609057145216,2000,2000,True,49.66231701716468,46.6641688142382,53.73265770476929,2000,2000,True,,,,0.06796796780903172,0,0.0,0.0,0,0,0.0,0.0,5,0,0,0,166.66666666666666,14.576080970000069,0.08745648582000042,False,0,5,,,False,0.435072994719386,0.0,0.0,0.0,0.0
five_overlay_mean_or_worst,Guard(300),9,5,17634760,7.618254100000032,5.007571421150016,9.919646029450055,0.1827452767111555,0.1252675395193624,0.24468930538030137,2.1256121300000017,490.573948,1171.061097,0.0009103405224867724,0.0020354846180555557,190.323398,175.747725,190.323398,101.634787,66.119952,101.634787,6.957826870000037,5.102156712450212,8.682604350199966,3.6784351366354393,10.237218603364635,0.7113016668924944,0.6800320658744765,0.7351372219893157,2000,2000,True,47.73455144987442,44.60755189335888,51.96827753731059,2000,2000,True,0.2809926700000096,0.1376493073999663,0.4266184768499584,0.06796877303688852,8990,0.00010195772440339422,0.006550772504988048,88173800,0,0.0,0.6344113266666667,5,0,0,0,166.66666666666666,14.576080970000069,0.08745648582000042,False,0,5,300.0,0.0485869365666669,False,0.435072994719386,135.0,0.5,0.0,1200.0
five_overlay_mean_or_worst,Guard(600),9,5,17634760,7.383469760000042,4.857063642449999,9.56776450410005,0.16508988104466474,0.11615981701145422,0.21717855225654045,2.085415920000005,770.614018,1171.061097,0.0013733697387566138,0.0020354846180555557,479.772221,469.639801,479.772221,236.480223,78.82653,236.480223,7.192611210000027,5.213642321550022,9.026276988949961,3.7135479370550684,10.671674482944985,0.7353037720788578,0.708359371688831,0.7538992637617961,2000,2000,True,49.345302244160024,46.247068479352784,53.59874090965871,2000,2000,True,0.046208330000020226,0.006551936749953402,0.08599846990005909,0.06796702648632588,537,6.090244494396295e-06,0.0004189482467806078,88173800,0,0.0,0.7996203683333334,5,0,0,0,166.66666666666666,14.576080970000069,0.08745648582000042,False,0,5,600.0,0.02429346828333345,False,0.435072994719386,270.0,0.75,0.0,3900.0
five_overlay_mean_or_worst,Guard(1200),9,5,17634760,7.365095990000071,4.847819804949938,9.558084997300073,0.16797214108187514,0.11710425452777073,0.22127434370000398,2.0689180740000075,915.059124,1171.061097,0.0016122009325396825,0.0020354846180555557,606.286259,403.841134,606.286259,73.498372,59.227222,73.498372,7.210984979999997,5.222748871650028,9.024385378400028,3.72807814578088,10.693891814219114,0.737182130576743,0.7094614983486112,0.7558448992217819,2000,2000,True,49.471356497273646,46.42220013966163,53.67153180030501,2000,2000,True,0.027834560000049358,-0.018618413049981485,0.085497732899957,0.06797502205870679,22846588,0.25910857873880905,0.2583843034761094,88173800,0,0.0,0.5052385491666667,5,0,0,0,166.66666666666666,14.576080970000069,0.08745648582000042,False,0,5,1200.0,0.012146734141666725,False,0.435072994719386,0.0,0.0,36.0,9300.0
five_overlay_mean_or_worst,FCFS,10,5,17634760,8.618315120000075,5.520514628050023,11.644777128499973,0.24705551667865025,0.16011471099293045,0.3366097607480235,2.355563010000003,293.894418,907.995857,0.0005851428869047618,0.0016005222503306879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,2000,2000,True,0.0,0.0,0.0,2000,2000,True,,,,0.049426178751511216,0,0.0,0.0,0,0,0.0,0.0,5,0,0,0,168.0,8.618315120000075,0.05129949476190521,False,0,5,,,False,0.39156569524744733,0.0,0.0,0.0,0.0
five_overlay_mean_or_worst,SJF,10,5,17634760,2.5597560900000267,1.5829745045499894,3.5083779045999854,0.0846893689533056,0.05962982068178097,0.10965364538147074,0.7371036800000011,713.71625,907.995857,0.0012792927414021164,0.0016005222503306879,634.19923,427.499136,634.19923,276.920343,121.520893,276.920343,6.058559030000048,3.9493561529500223,8.129526937699833,,,1.0,1.0,1.0,2000,2000,True,70.2986482350856,67.53818857174218,73.66899198047997,2000,2000,True,,,,0.04909155554144202,0,0.0,0.0,0,0,0.0,0.0,5,0,0,0,168.0,8.618315120000075,0.05129949476190521,False,0,5,,,False,0.39156569524744733,0.0,0.0,0.0,0.0
five_overlay_mean_or_worst,SPJF-E,10,5,17634760,4.131791430000012,2.541734830399958,5.657425071549998,0.10889316194485185,0.07730852075546477,0.1433410484004645,0.9311799260000013,907.995857,907.995857,0.0016005222503306879,0.0016005222503306879,794.034939,529.047857,794.034939,262.676553,70.10675,262.676553,4.4865236900000625,2.9939230106000188,5.969552797149787,1.705685466146606,7.267361913853518,0.7405265291275089,0.7164388794999167,0.7626249712867561,2000,2000,True,52.05801397988362,49.47553929818173,55.2076883646784,2000,2000,True,,,,0.049225971887340694,0,0.0,0.0,0,0,0.0,0.0,5,0,0,0,168.0,8.618315120000075,0.05129949476190521,False,0,5,,,False,0.39156569524744733,0.0,0.0,0.0,0.0
five_overlay_mean_or_worst,Guard(300),10,5,17634760,4.242257240000052,2.594196149350001,5.8284498639498015,0.11892938446421723,0.08285818459812538,0.1575470818608834,0.9419223040000022,431.473331,907.995857,0.0008126212483465608,0.0016005222503306879,184.674283,174.562417,184.674283,89.445059,70.10675,89.445059,4.3760578800000225,2.9342888208000164,5.778590901399814,1.7164198999704028,7.035695860029643,0.7222935120927572,0.691874847272086,0.7485762439741617,2000,2000,True,50.776257529093286,47.96092887894648,53.92594296530228,2000,2000,True,0.11046581000003997,0.05236483879999695,0.20559184625003243,0.049228852561645296,5526,6.26716779814412e-05,0.004117262584724569,88173800,0,0.0,0.6155809433333334,5,0,0,0,168.0,8.618315120000075,0.05129949476190521,False,0,5,300.0,0.028727717066666915,False,0.39156569524744733,150.0,0.5,0.0,1320.0
five_overlay_mean_or_worst,Guard(600),10,5,17634760,4.141139220000043,2.5445644689499876,5.663640483400004,0.10958360649297164,0.07765839110890542,0.1446327113367284,0.9313818340000012,681.664714,907.995857,0.001226297476851852,0.0016005222503306879,484.528156,467.13183,484.528156,249.944543,70.10675,249.944543,4.477175900000032,2.9869708358999865,5.96025207314995,1.7027603908362305,7.251591409163833,0.7389836226453333,0.7149623000853288,0.761736436742371,2000,2000,True,51.94954973983352,49.31243118174733,55.14590735159954,2000,2000,True,0.00934779000003072,-0.00036946389999596973,0.021997403500010723,0.049225597626505836,256,2.9033567794514923e-06,8.319123566207212e-05,88173800,0,0.0,0.8075469266666667,5,0,0,0,168.0,8.618315120000075,0.05129949476190521,False,0,5,600.0,0.014363858533333457,False,0.39156569524744733,300.0,0.75,0.0,4320.0
five_overlay_mean_or_worst,Guard(1200),10,5,17634760,4.135379130000031,2.5449073159500015,5.651041241399942,0.1120164104468219,0.07885271338810103,0.14797443535801327,0.9272539360000014,681.796705,907.995857,0.0012265157159391533,0.0016005222503306879,503.830523,289.987552,503.830523,59.547176,53.438638,59.547176,4.482935990000044,2.9943755765500177,5.985612140899928,1.7064457285852672,7.259426251414821,0.7399343586159643,0.7132418700506786,0.7620391770790278,2000,2000,True,52.016385193397355,49.26355565056435,55.192449751868004,2000,2000,True,0.003587700000018401,-0.02088219584996882,0.0313871552999186,0.049230440334884065,23047006,0.26138156685999697,0.2820842674540486,88173800,0,0.0,0.4198587691666667,5,0,0,0,168.0,8.618315120000075,0.05129949476190521,False,0,5,1200.0,0.007181929266666729,False,0.39156569524744733,0.0,0.0,40.0,10320.0
five_overlay_mean_or_worst,FCFS,11,5,17634760,4.803847250000056,2.9304598987,6.9410040638000075,0.16493417299870292,0.10784484138046123,0.22361386130682026,0.9258337060000039,235.043192,814.982441,0.0004878359656084656,0.001446730226521164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,2000,2000,True,0.0,0.0,0.0,2000,2000,True,,,,0.03626630586410022,0,0.0,0.0,0,0,0.0,0.0,5,0,0,0,169.0909090909091,4.803847250000056,0.028409849327957322,False,0,5,,,False,0.3559688138613157,0.0,0.0,0.0,0.0
five_overlay_mean_or_worst,SJF,11,5,17634760,1.4017141200000123,0.9004075479499931,1.9316078774499996,0.058406845050388935,0.0414127512682756,0.07566189475888786,0.42675256400000006,568.243562,814.982441,0.0010387625033068783,0.001446730226521164,512.759414,356.126479,512.759414,213.921001,125.430092,213.921001,3.402133130000044,2.019405506299983,4.956257710900002,,,1.0,1.0,1.0,2000,2000,True,70.82100976462155,67.8930422249379,73.66051906179818,2000,2000,True,,,,0.03599577198668992,0,0.0,0.0,0,0,0.0,0.0,5,0,0,0,169.0909090909091,4.803847250000056,0.028409849327957322,False,0,5,,,False,0.3559688138613157,0.0,0.0,0.0,0.0
five_overlay_mean_or_worst,SPJF-E,11,5,17634760,2.162679530000019,1.335562544299995,3.1512968309000193,0.07469757003553186,0.053221921192270615,0.0983152758196707,0.4831806500000007,814.982441,814.982441,0.001446730226521164,0.001446730226521164,708.101929,467.411186,708.101929,107.122451,58.357372,107.122451,2.6411677200000376,1.595239199550022,3.758856665400011,0.6068386231572447,4.675496816842831,0.7763269746001984,0.747500740564156,0.7989981116570021,2000,2000,True,54.980260248699764,52.574556549741494,57.053608814465456,2000,2000,True,,,,0.03610394470919932,0,0.0,0.0,0,0,0.0,0.0,5,0,0,0,169.0909090909091,4.803847250000056,0.028409849327957322,False,0,5,,,False,0.3559688138613157,0.0,0.0,0.0,0.0
five_overlay_mean_or_worst,Guard(300),11,5,17634760,2.2096662600000134,1.3565354383499928,3.24128994425,0.08067478288836363,0.05672871708619188,0.10658608891621732,0.48542861000000015,398.144901,814.982441,0.0007575147172619047,0.001446730226521164,194.312012,159.200541,194.312012,69.128861,58.357372,69.128861,2.594180990000043,1.5772858834000048,3.668435048350008,0.6295761716437054,4.55878580835638,0.7625160130050552,0.7270594926917119,0.7890526048444331,2000,2000,True,54.00215400271132,51.46008618611186,55.81340077124784,2000,2000,True,0.04698672999999465,0.016972248400010326,0.10722013179998768,0.03610547577625099,3213,3.643939582960018e-05,0.002413587002224621,88173800,0,0.0,0.6477067066666667,5,0,0,0,169.0909090909091,4.803847250000056,0.028409849327957322,False,0,5,300.0,0.016012824166666856,False,0.3559688138613157,165.0,0.5,0.0,1440.0
five_overlay_mean_or_worst,Guard(600),11,5,17634760,2.1608583000000223,1.335058656649977,3.144965221999992,0.07467037374687241,0.05317166611570694,0.09817367001147881,0.48288498400000035,618.520745,814.982441,0.0011218927662037038,0.001446730226521164,467.218167,465.647622,467.218167,107.122451,58.357372,107.122451,2.642988950000034,1.5966556516999812,3.7661482386500453,0.6037018118512498,4.682276088148818,0.7768622946274886,0.7482651044210294,0.7995708073988635,2000,2000,True,55.018172153579684,52.65698088726964,57.09095299420296,2000,2000,True,-0.0018212299999964543,-0.007978624900002718,-0.0001570787000015911,0.03610301472773091,102,1.1568062168127042e-06,1.741553709456378e-05,88173800,0,0.0,0.778696945,5,0,0,0,169.0909090909091,4.803847250000056,0.028409849327957322,False,0,5,600.0,0.008006412083333428,False,0.3559688138613157,330.0,0.75,0.0,4740.0
five_overlay_mean_or_worst,Guard(1200),11,5,17634760,2.161743750000004,1.3373556073999946,3.1468630149500223,0.07632781877865058,0.05416735314898122,0.10058620139346482,0.4827975120000005,569.724395,814.982441,0.001041210970568783,0.001446730226521164,398.188569,250.031976,398.188569,56.474999,49.8869,56.474999,2.6421035000000526,1.59752080750001,3.764859035150062,0.6069294607359987,4.677277539264106,0.7766020314437307,0.7463973304213077,0.7996846951923334,2000,2000,True,54.9997400521014,52.59538874044497,57.049356223964885,2000,2000,True,-0.0009357800000149297,-0.009658206350005149,0.00765916935001386,0.03610829974436851,23171691,0.26279564904767627,0.2990980024311124,88173800,0,0.0,0.33182380749999996,5,0,0,0,169.0909090909091,4.803847250000056,0.028409849327957322,False,0,5,1200.0,0.004003206041666714,False,0.3559688138613157,0.0,0.0,44.0,11340.0
five_overlay_mean_or_worst,FCFS,12,5,17634760,2.7339662100000437,1.594155952649987,4.156197549449966,0.11692199404919597,0.07786679015127462,0.15717425984512406,0.44025620000000004,182.120677,626.73737,0.0004003318072089947,0.0011354784556878309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,2000,2000,True,0.0,0.0,0.0,2000,2000,True,,,,0.026794478631974577,0,0.0,0.0,0,0,0.0,0.0,5,0,0,0,170.0,2.7339662100000437,0.016082154176470846,False,0,5,,,False,0.3263047460395394,0.0,0.0,0.0,0.0
five_overlay_mean_or_worst,SJF,12,5,17634760,0.8884053700000072,0.5799821040000119,1.2512809289499969,0.04420161872164966,0.03178760875844817,0.056914536970885256,0.28081370200000033,456.022841,626.73737,0.0008532123693783068,0.0011354784556878309,417.669049,287.653647,417.669049,183.613567,89.275465,183.613567,1.8455608400000365,1.0074895293999895,2.899325626200001,,,1.0,1.0,1.0,2000,2000,True,67.50488843825202,62.944173219876966,71.25031405136332,2000,2000,True,,,,0.026593319103860785,0,0.0,0.0,0,0,0.0,0.0,5,0,0,0,170.0,2.7339662100000437,0.016082154176470846,False,0,5,,,False,0.3263047460395394,0.0,0.0,0.0,0.0
five_overlay_mean_or_worst,SPJF-E,12,5,17634760,1.2828942500000076,0.7764681370000002,1.936694491750083,0.05620608082958879,0.040424143171933026,0.07340327110483177,0.31180656400000006,626.73737,626.73737,0.0011354784556878309,0.0011354784556878309,521.377218,373.375478,521.377218,51.040287,43.709585,51.040287,1.4510719600000361,0.8160030593499858,2.2157485706999975,0.10932760519733353,2.7928163148027387,0.7862498642959976,0.754453058073943,0.8109470496563892,2000,2000,True,53.07570937389211,50.401708530168,55.51043152222722,2000,2000,True,,,,0.026678435090695875,0,0.0,0.0,0,0,0.0,0.0,5,0,0,0,170.0,2.7339662100000437,0.016082154176470846,False,0,5,,,False,0.3263047460395394,0.0,0.0,0.0,0.0
